campaign_id,customer_id,channel,campaign_date,conversion_flag
7188,3,Ads,2026-01-27 20:47:55.098258,0
6206,4,Email,2026-02-02 20:47:55.098265,0
8318,5,Email,2026-03-14 20:47:55.098269,0
6769,6,Email,2026-02-04 20:47:55.098273,1
6881,12,Email,2026-03-09 20:47:55.098276,1
1106,15,Email,2026-03-13 20:47:55.098279,1
2826,16,Email,2026-01-16 20:47:55.098282,0
4639,17,Email,2026-03-12 20:47:55.098284,0
6925,21,Ads,2026-03-14 20:47:55.098287,1
3029,23,Ads,2026-02-16 20:47:55.098290,0
4056,25,Ads,2026-01-17 20:47:55.098293,1
8899,28,Ads,2026-02-04 20:47:55.098295,0
2896,32,Ads,2026-02-02 20:47:55.098298,1
1415,35,Ads,2026-02-20 20:47:55.098301,0
5396,45,Ads,2026-02-06 20:47:55.098304,0
1510,47,Ads,2026-02-10 20:47:55.098307,1
8517,55,Email,2026-01-19 20:47:55.098310,1
2502,58,Email,2026-02-21 20:47:55.098314,1
5526,59,Email,2026-02-20 20:47:55.098316,0
8047,62,Ads,2026-02-23 20:47:55.098319,1
1779,65,Ads,2026-01-19 20:47:55.098322,1
8374,66,Email,2026-02-08 20:47:55.098324,0
2480,69,Ads,2026-03-06 20:47:55.098327,1
6761,76,Ads,2026-03-07 20:47:55.098330,0
7476,77,Email,2026-02-27 20:47:55.098332,0
7174,85,Email,2026-02-25 20:47:55.098337,1
2113,86,Email,2026-01-31 20:47:55.098339,1
7923,89,Email,2026-02-13 20:47:55.098342,0
5080,92,Email,2026-01-26 20:47:55.098345,0
6604,93,Email,2026-02-28 20:47:55.098348,1
2896,96,Ads,2026-01-16 20:47:55.098351,1
6919,98,Email,2026-01-18 20:47:55.098353,1
6435,108,Ads,2026-01-21 20:47:55.098357,1
2252,109,Ads,2026-02-20 20:47:55.098360,1
8714,110,Ads,2026-02-10 20:47:55.098362,1
4656,111,Ads,2026-01-17 20:47:55.098368,1
1965,115,Email,2026-02-28 20:47:55.098371,1
7251,117,Ads,2026-03-13 20:47:55.098374,0
1490,119,Email,2026-02-12 20:47:55.098376,0
2438,126,Email,2026-03-14 20:47:55.098379,0
1598,127,Ads,2026-03-14 20:47:55.098382,1
7968,130,Email,2026-01-23 20:47:55.098385,0
8039,131,Email,2026-01-25 20:47:55.098387,1
9290,134,Email,2026-02-15 20:47:55.098390,1
2322,142,Email,2026-01-31 20:47:55.098393,0
4735,143,Ads,2026-03-16 20:47:55.098396,1
7485,144,Email,2026-03-09 20:47:55.098398,1
4175,146,Email,2026-02-12 20:47:55.098401,0
4516,149,Email,2026-03-05 20:47:55.098404,1
8006,152,Ads,2026-02-22 20:47:55.098407,1
5228,154,Email,2026-02-05 20:47:55.098409,0
6892,156,Ads,2026-01-21 20:47:55.098412,1
3292,157,Ads,2026-01-20 20:47:55.098417,0
3879,158,Email,2026-03-06 20:47:55.098419,1
2941,160,Email,2026-03-03 20:47:55.098422,1
3021,170,Email,2026-02-18 20:47:55.098426,0
2081,173,Email,2026-03-11 20:47:55.098428,1
1164,174,Email,2026-02-16 20:47:55.098431,0
5831,180,Ads,2026-03-03 20:47:55.098434,1
8100,184,Ads,2026-02-02 20:47:55.098437,0
5052,185,Ads,2026-01-25 20:47:55.098439,0
9602,187,Email,2026-02-15 20:47:55.098442,1
2052,190,Ads,2026-01-25 20:47:55.098445,0
5368,199,Ads,2026-02-17 20:47:55.098448,0
7886,203,Ads,2026-02-10 20:47:55.098451,0
8090,207,Email,2026-01-31 20:47:55.098455,1
5926,209,Ads,2026-02-25 20:47:55.098459,1
4114,210,Ads,2026-01-24 20:47:55.098461,0
4396,212,Email,2026-03-11 20:47:55.098464,1
1864,216,Ads,2026-02-11 20:47:55.098467,1
3970,218,Email,2026-03-15 20:47:55.098469,1
1886,220,Ads,2026-03-16 20:47:55.098472,0
1808,232,Email,2026-01-27 20:47:55.098476,0
3433,234,Ads,2026-03-03 20:47:55.098479,1
1564,244,Ads,2026-02-02 20:47:55.098482,0
8536,250,Email,2026-02-17 20:47:55.098485,1
6174,253,Email,2026-01-30 20:47:55.098488,0
5347,254,Email,2026-02-19 20:47:55.098503,0
3658,259,Email,2026-01-31 20:47:55.098507,0
5416,266,Ads,2026-02-01 20:47:55.098510,0
2854,276,Email,2026-02-18 20:47:55.098516,0
8972,278,Email,2026-01-31 20:47:55.098518,1
1961,285,Email,2026-02-14 20:47:55.098521,0
4022,289,Ads,2026-03-15 20:47:55.098524,1
6610,302,Email,2026-02-19 20:47:55.098528,0
4861,306,Ads,2026-02-22 20:47:55.098532,1
8441,307,Email,2026-02-17 20:47:55.098534,1
2409,308,Email,2026-03-08 20:47:55.098537,0
5905,309,Ads,2026-03-11 20:47:55.098539,1
2241,312,Email,2026-02-26 20:47:55.098542,1
5178,313,Ads,2026-01-18 20:47:55.098544,1
2342,314,Email,2026-01-20 20:47:55.098547,0
4367,315,Ads,2026-01-16 20:47:55.098549,1
7135,317,Email,2026-03-10 20:47:55.098553,1
6793,319,Ads,2026-02-12 20:47:55.098556,1
5139,325,Ads,2026-03-08 20:47:55.098559,1
5277,329,Email,2026-01-24 20:47:55.098562,0
6124,330,Ads,2026-01-27 20:47:55.098565,1
1956,333,Email,2026-02-11 20:47:55.098569,0
4310,334,Ads,2026-03-02 20:47:55.098572,1
6993,336,Ads,2026-02-25 20:47:55.098574,0
7126,337,Email,2026-03-01 20:47:55.098577,1
6015,349,Ads,2026-03-09 20:47:55.098580,0
3658,354,Email,2026-01-20 20:47:55.098584,0
1845,356,Ads,2026-03-01 20:47:55.098586,0
5346,357,Ads,2026-02-03 20:47:55.098589,1
5007,363,Email,2026-02-04 20:47:55.098592,1
7752,370,Email,2026-02-23 20:47:55.098595,1
3563,372,Email,2026-03-15 20:47:55.098598,0
8802,373,Email,2026-02-26 20:47:55.098602,1
1348,375,Ads,2026-02-07 20:47:55.098605,0
9774,376,Ads,2026-02-25 20:47:55.098608,1
8128,381,Email,2026-03-15 20:47:55.098611,0
1277,382,Ads,2026-02-21 20:47:55.098613,0
1217,384,Email,2026-02-27 20:47:55.098616,1
8313,387,Ads,2026-01-16 20:47:55.098619,1
4720,388,Email,2026-02-06 20:47:55.098622,1
8832,389,Email,2026-02-08 20:47:55.098624,1
9310,391,Ads,2026-02-20 20:47:55.098627,1
6462,393,Email,2026-01-18 20:47:55.098630,0
7997,404,Ads,2026-03-16 20:47:55.098633,0
1059,405,Ads,2026-02-27 20:47:55.098636,1
4127,406,Ads,2026-03-09 20:47:55.098639,0
6216,408,Email,2026-01-30 20:47:55.098642,0
7415,409,Ads,2026-03-10 20:47:55.098644,1
2053,410,Ads,2026-02-13 20:47:55.098647,1
2670,412,Email,2026-02-17 20:47:55.098649,1
8453,419,Ads,2026-01-26 20:47:55.098653,0
4846,420,Ads,2026-01-29 20:47:55.098655,0
4362,428,Email,2026-02-14 20:47:55.098659,1
4699,429,Ads,2026-02-02 20:47:55.098664,0
8088,432,Email,2026-03-09 20:47:55.098667,1
7816,433,Email,2026-02-08 20:47:55.098669,1
7219,442,Ads,2026-02-04 20:47:55.098673,1
3032,444,Email,2026-03-11 20:47:55.098675,0
3792,445,Ads,2026-03-10 20:47:55.098678,0
5860,447,Ads,2026-02-22 20:47:55.098682,0
2695,449,Email,2026-02-09 20:47:55.098685,0
3647,450,Ads,2026-01-26 20:47:55.098687,0
2143,455,Email,2026-01-22 20:47:55.098690,0
5324,456,Email,2026-03-15 20:47:55.098693,0
3419,458,Email,2026-01-26 20:47:55.098695,1
9034,459,Ads,2026-03-13 20:47:55.098698,1
7872,460,Ads,2026-03-05 20:47:55.098700,0
6486,464,Ads,2026-01-19 20:47:55.098705,0
2694,466,Email,2026-02-21 20:47:55.098708,0
1762,471,Ads,2026-01-22 20:47:55.098711,0
6641,478,Ads,2026-01-23 20:47:55.098714,1
5437,481,Email,2026-01-28 20:47:55.098717,0
2993,482,Ads,2026-03-14 20:47:55.098720,0
1773,489,Email,2026-01-31 20:47:55.098724,1
4638,490,Email,2026-01-29 20:47:55.098726,0
3930,492,Email,2026-02-22 20:47:55.098729,0
8975,494,Email,2026-01-19 20:47:55.098731,1
4149,495,Email,2026-02-14 20:47:55.098734,1
1661,500,Ads,2026-03-01 20:47:55.098737,0
6207,503,Email,2026-03-04 20:47:55.098740,0
4340,504,Ads,2026-01-24 20:47:55.098742,0
6873,505,Ads,2026-03-13 20:47:55.098745,0
7573,510,Ads,2026-02-09 20:47:55.098748,1
6054,514,Email,2026-02-02 20:47:55.098751,1
1335,521,Ads,2026-02-03 20:47:55.098754,1
9778,523,Email,2026-01-29 20:47:55.098759,1
6091,526,Email,2026-01-29 20:47:55.098762,1
5293,527,Email,2026-03-07 20:47:55.098764,1
5928,528,Email,2026-02-07 20:47:55.098767,0
6730,531,Ads,2026-02-14 20:47:55.098770,0
2603,536,Ads,2026-02-24 20:47:55.098773,1
7819,537,Email,2026-01-17 20:47:55.098776,1
9772,539,Ads,2026-02-16 20:47:55.098778,1
9310,545,Ads,2026-02-26 20:47:55.098781,1
6392,548,Email,2026-01-22 20:47:55.098784,1
8378,550,Ads,2026-01-17 20:47:55.098787,1
8248,554,Email,2026-02-13 20:47:55.098790,0
5641,556,Ads,2026-03-07 20:47:55.098793,1
7128,558,Ads,2026-02-05 20:47:55.098796,1
1948,559,Email,2026-02-20 20:47:55.098798,0
4053,562,Email,2026-03-01 20:47:55.098801,1
2133,564,Email,2026-02-27 20:47:55.098804,1
1886,565,Ads,2026-01-18 20:47:55.098806,1
4253,568,Ads,2026-01-26 20:47:55.098809,1
4504,574,Email,2026-03-11 20:47:55.098812,1
1035,575,Email,2026-01-29 20:47:55.098814,1
2817,577,Ads,2026-02-01 20:47:55.098817,0
2473,579,Ads,2026-01-28 20:47:55.098820,1
6445,583,Ads,2026-01-18 20:47:55.098823,1
4201,588,Ads,2026-02-07 20:47:55.098826,1
3491,591,Ads,2026-03-11 20:47:55.098829,0
7848,599,Email,2026-01-24 20:47:55.098832,1
5567,602,Email,2026-02-11 20:47:55.098835,1
9719,606,Ads,2026-02-28 20:47:55.098838,0
9752,607,Email,2026-01-27 20:47:55.098840,0
8384,608,Email,2026-02-10 20:47:55.098843,1
6831,609,Ads,2026-01-27 20:47:55.098847,1
1049,611,Ads,2026-03-05 20:47:55.098849,1
2785,612,Ads,2026-03-02 20:47:55.098852,1
7049,614,Ads,2026-03-07 20:47:55.098855,0
9898,615,Email,2026-03-03 20:47:55.098857,1
7004,618,Email,2026-02-18 20:47:55.098860,0
8197,619,Ads,2026-02-05 20:47:55.098863,1
6181,620,Email,2026-02-08 20:47:55.098865,0
6285,622,Email,2026-01-30 20:47:55.098869,1
6508,631,Email,2026-02-01 20:47:55.098872,1
6483,632,Ads,2026-02-11 20:47:55.098875,0
1789,635,Email,2026-03-12 20:47:55.098877,1
9731,642,Ads,2026-03-11 20:47:55.098881,1
1943,645,Email,2026-01-26 20:47:55.098884,1
2096,654,Email,2026-01-22 20:47:55.098889,0
5217,662,Ads,2026-02-24 20:47:55.098892,1
8400,663,Ads,2026-02-22 20:47:55.098895,0
1760,670,Email,2026-02-13 20:47:55.098899,0
9085,686,Ads,2026-02-01 20:47:55.098905,0
4213,687,Ads,2026-02-10 20:47:55.098908,1
6691,688,Ads,2026-01-23 20:47:55.098910,1
2864,690,Email,2026-02-08 20:47:55.098913,1
9920,693,Ads,2026-03-09 20:47:55.098916,1
1928,699,Ads,2026-02-09 20:47:55.098919,1
3480,703,Email,2026-02-11 20:47:55.098922,1
5906,707,Email,2026-02-16 20:47:55.098925,1
3982,708,Ads,2026-02-27 20:47:55.098928,1
5718,710,Ads,2026-02-06 20:47:55.098930,0
6847,711,Email,2026-03-02 20:47:55.098934,1
4823,716,Ads,2026-02-05 20:47:55.098937,1
9352,719,Email,2026-01-22 20:47:55.098940,0
9894,723,Email,2026-03-13 20:47:55.098943,0
5762,726,Ads,2026-02-19 20:47:55.098947,0
1883,732,Ads,2026-03-12 20:47:55.098951,0
6128,733,Ads,2026-03-09 20:47:55.098953,1
6139,742,Email,2026-01-27 20:47:55.098956,1
4773,746,Ads,2026-03-13 20:47:55.098959,0
3991,751,Email,2026-03-16 20:47:55.098962,0
4482,759,Ads,2026-02-03 20:47:55.098966,0
3479,762,Email,2026-02-26 20:47:55.098968,1
9130,769,Email,2026-02-01 20:47:55.098972,1
4119,771,Ads,2026-03-13 20:47:55.098975,0
6897,773,Ads,2026-01-23 20:47:55.098978,0
6841,774,Email,2026-01-27 20:47:55.098981,1
3815,789,Email,2026-01-31 20:47:55.098985,1
6439,790,Ads,2026-02-05 20:47:55.098988,0
1272,796,Ads,2026-03-06 20:47:55.098991,1
9804,802,Ads,2026-01-17 20:47:55.098994,1
7464,806,Email,2026-03-04 20:47:55.098997,0
1703,807,Ads,2026-02-27 20:47:55.099000,1
8319,811,Ads,2026-02-21 20:47:55.099003,0
2505,816,Ads,2026-02-21 20:47:55.099006,0
2179,820,Ads,2026-02-11 20:47:55.099009,1
6397,821,Email,2026-01-31 20:47:55.099012,0
7590,822,Ads,2026-01-16 20:47:55.099015,1
2499,824,Email,2026-02-28 20:47:55.099017,0
4070,825,Email,2026-03-15 20:47:55.099020,1
8908,826,Ads,2026-03-15 20:47:55.099022,1
3233,831,Email,2026-02-24 20:47:55.099025,0
8894,834,Email,2026-02-03 20:47:55.099028,0
2672,836,Email,2026-02-14 20:47:55.099031,0
2480,840,Ads,2026-01-28 20:47:55.099034,1
1820,846,Ads,2026-03-01 20:47:55.099037,0
1762,848,Email,2026-01-27 20:47:55.099040,1
9074,859,Ads,2026-02-21 20:47:55.099045,0
3902,871,Email,2026-02-08 20:47:55.099049,1
8340,874,Ads,2026-03-03 20:47:55.099052,1
7192,878,Ads,2026-03-01 20:47:55.099055,1
6977,881,Email,2026-02-07 20:47:55.099058,1
7371,882,Ads,2026-01-18 20:47:55.099061,0
9729,884,Ads,2026-02-28 20:47:55.099063,1
6938,891,Ads,2026-01-19 20:47:55.099067,1
5341,899,Ads,2026-02-27 20:47:55.099070,0
7274,900,Email,2026-01-26 20:47:55.099073,1
5688,905,Ads,2026-03-14 20:47:55.099076,1
5362,906,Ads,2026-03-06 20:47:55.099078,1
2790,907,Email,2026-03-14 20:47:55.099082,0
2695,908,Ads,2026-01-29 20:47:55.099085,1
2896,913,Email,2026-02-13 20:47:55.099090,0
9541,914,Ads,2026-02-05 20:47:55.099092,0
6721,919,Ads,2026-02-21 20:47:55.099095,1
6178,920,Email,2026-03-16 20:47:55.099098,1
2713,922,Ads,2026-03-17 20:47:55.099100,0
6711,925,Ads,2026-02-13 20:47:55.099104,0
5472,930,Email,2026-01-23 20:47:55.099107,0
5175,932,Email,2026-02-10 20:47:55.099110,1
9645,933,Ads,2026-02-04 20:47:55.099112,0
5268,935,Email,2026-03-09 20:47:55.099115,1
9296,940,Ads,2026-02-10 20:47:55.099118,0
2163,941,Ads,2026-02-01 20:47:55.099120,1
6785,944,Ads,2026-03-08 20:47:55.099123,0
4710,948,Email,2026-02-16 20:47:55.099126,1
6897,949,Email,2026-02-26 20:47:55.099129,0
2409,950,Ads,2026-03-15 20:47:55.099131,1
4744,951,Email,2026-01-23 20:47:55.099134,1
5146,967,Ads,2026-01-20 20:47:55.099138,0
6730,968,Email,2026-03-06 20:47:55.099142,1
7331,970,Ads,2026-02-03 20:47:55.099145,1
8140,971,Ads,2026-03-10 20:47:55.099148,0
8535,973,Ads,2026-02-11 20:47:55.099151,1
8590,974,Email,2026-02-26 20:47:55.099153,0
9274,986,Ads,2026-02-08 20:47:55.099157,0
5462,990,Email,2026-03-05 20:47:55.099160,0
9978,996,Ads,2026-02-14 20:47:55.099163,1
3409,997,Ads,2026-02-08 20:47:55.099166,0
9981,998,Email,2026-03-02 20:47:55.099169,1
